 Start Date, Class, Hedge Type, Time Of Use, Number Of Hours, Bid MW, Bid Price,Bid MWHs,Bid MWHs Bid Price, Awarded Mw, Clearing Price,Awarded MWHs,Awarded MWHs Clearing Price,Weighted Avg Bid Price,Weighted Avg Clear Price,Auction
9/1/2025,SELL,OPT,Off-peak,320852,3998.6,1603.78,1251825.3,1491523.667,382.2,735.262325,110294.2,125055.0303,1.133831428,1.191479088,2025_2nd6_Annual_Seq5
9/1/2025,SELL,OPT,PeakWD,676032,4954.5,2885.98,2077764.8,3414879.536,889.7,1576.726666,340163.2,407061.3596,1.196664894,1.643535176,2025_2nd6_Annual_Seq5
9/1/2025,SELL,OPT,PeakWE,184992,3983,2057.65,738678.4,1163028.672,781.9,1029.138633,116190.4,167320.3873,1.440053458,1.57447229,2025_2nd6_Annual_Seq5
10/1/2025,BUY,OBL,Off-peak,798531,20575.7,-605.78,7404356.3,3570127.524,4815.3,5438.661677,1628593.7,3025214.621,1.857562522,0.48216582,2025_2nd6_Annual_Seq5
10/1/2025,BUY,OBL,PeakWD,1754528,29444.9,-753106.49,14606184,-271615351.6,8091.7,5758.75456,3906358.4,7423775.553,1.900433804,-18.59591469,2025_2nd6_Annual_Seq5
10/1/2025,BUY,OBL,PeakWE,635504,28953,-754014.35,5451086.4,-95259224.99,7967.1,4864.35185,1484369.6,2639297.912,1.778059798,-17.47527337,2025_2nd6_Annual_Seq5
10/1/2025,BUY,OPT,Off-peak,2743789,79922.2,6318.79,23914984.7,10739950.99,7145.8,15617.97962,2428759,1546461.383,0.636729039,0.449088767,2025_2nd6_Annual_Seq5
10/1/2025,BUY,OPT,PeakWD,5354848,148892.7,10782.4,60930588.8,33689631.28,8404.3,27368.47564,3877224,3250510.482,0.83836025,0.552918197,2025_2nd6_Annual_Seq5
10/1/2025,BUY,OPT,PeakWE,1681936,98652.4,7624.72,15529376,8853243.296,8103.8,20223.09107,1460193.6,999767.819,0.684681688,0.570096525,2025_2nd6_Annual_Seq5
10/1/2025,SELL,OBL,Off-peak,92436,320.2,699.35,126987.9,811922.597,46.8,335.29634,26178.6,93886.24594,3.58637383,6.393700479,2025_2nd6_Annual_Seq5
10/1/2025,SELL,OBL,PeakWD,115200,356.9,265.55,198745.6,1039263.392,74.9,-309.601777,67644.8,208326.5466,3.079712655,5.229113963,2025_2nd6_Annual_Seq5
10/1/2025,SELL,OBL,PeakWE,52960,275.8,203.97,68800,286550.016,63.5,-430.58135,25248,69845.58061,2.766380728,4.164971163,2025_2nd6_Annual_Seq5
10/1/2025,SELL,OPT,Off-peak,467481,3600.7,3008.49,1146176.3,2187419.751,393.1,1612.792064,123475.3,174223.5868,1.410999502,1.908449643,2025_2nd6_Annual_Seq5
10/1/2025,SELL,OPT,PeakWD,638368,4129.8,3020.08,1751422.4,3937030.832,700.3,1693.628552,267404.8,572485.0675,2.140893011,2.247904807,2025_2nd6_Annual_Seq5
10/1/2025,SELL,OPT,PeakWE,207264,3454,2866.14,576521.6,1315790.016,825.4,1592.897308,113628.8,248735.3209,2.189016525,2.282290925,2025_2nd6_Annual_Seq5
11/1/2025,BUY,OBL,Off-peak,785694,24995,-4381,8616213.4,-9627229.609,3945.4,3775.419584,977327.8,998224.5102,1.021381475,-1.117338808,2025_2nd6_Annual_Seq5
11/1/2025,BUY,OBL,PeakWD,1346048,30711.3,-756141.31,12618388.8,-245890448,6888.4,5491.054945,2152294.4,2653495.957,1.232868495,-19.48667551,2025_2nd6_Annual_Seq5
11/1/2025,BUY,OBL,PeakWE,655392,29513.1,-755785.48,6259228.8,-139417156.4,7228.4,4105.919449,1293956.8,1191229.046,0.920609595,-22.27385528,2025_2nd6_Annual_Seq5
11/1/2025,BUY,OPT,Off-peak,2640339,110978.6,6856.6,34666541,18055941.95,7061.9,17911.14787,2035601.9,1960328.904,0.96302175,0.520846367,2025_2nd6_Annual_Seq5
11/1/2025,BUY,OPT,PeakWD,4881840,176247.9,11419.34,65440952,36265920.82,8695.6,29452.90574,3078745.6,3605099.383,1.170963714,0.55417777,2025_2nd6_Annual_Seq5
11/1/2025,BUY,OPT,PeakWE,2003264,119508.5,7594.51,25631502.4,12984488.62,8420.3,21105.7519,1654283.2,1461763.477,0.883623479,0.506583205,2025_2nd6_Annual_Seq5
11/1/2025,SELL,OBL,Off-peak,14331,293.9,278.04,93025.9,568479.637,18.7,66.774908,8797.1,6335.585596,0.720190244,6.110982393,2025_2nd6_Annual_Seq5
11/1/2025,SELL,OBL,PeakWD,23312,371.6,327.42,140035.2,868026.128,31.9,73.772753,17723.2,-25718.05915,-1.451095691,6.198628116,2025_2nd6_Annual_Seq5
11/1/2025,SELL,OBL,PeakWE,10576,339.5,315.36,70753.6,453170.544,49.7,69.171217,12592,2792.645904,0.221779376,6.404911467,2025_2nd6_Annual_Seq5
11/1/2025,SELL,OPT,Off-peak,312180,3677.2,2325.76,1084952.4,2231141.89,392.3,1029.393674,99727.5,141624.3173,1.420112981,2.05644219,2025_2nd6_Annual_Seq5
11/1/2025,SELL,OPT,PeakWD,510304,4921.6,3094.96,1754252.8,4055074.352,716.1,1573.562388,230472,372924.1525,1.618088759,2.311567838,2025_2nd6_Annual_Seq5
11/1/2025,SELL,OPT,PeakWE,193488,3917.5,2237.09,771574.4,1566349.664,691.7,1131.921302,124590.4,200918.983,1.61263615,2.03006951,2025_2nd6_Annual_Seq5
12/1/2025,BUY,OBL,Off-peak,326368,18784,-2336.15,4658432,-38747.024,4466.3,1910.514689,1107642.4,1324095.63,1.19541797,-0.008317611,2025_2nd6_Annual_Seq5
12/1/2025,BUY,OBL,PeakWD,910272,25379.7,-754106.14,8933654.4,-268185219.8,6746.1,3016.268334,2374627.2,2612743.448,1.100275213,-30.01965465,2025_2nd6_Annual_Seq5
12/1/2025,BUY,OBL,PeakWE,361872,24406.6,-753908.23,3514550.4,-109281620.9,7343.9,2235.827229,1057521.6,969185.5639,0.916468812,-31.09405427,2025_2nd6_Annual_Seq5
12/1/2025,BUY,OPT,Off-peak,1321592,78815.7,3944.95,19546293.6,7218527.072,5997.4,9068.827645,1487355.2,926216.4224,0.622727122,0.369304136,2025_2nd6_Annual_Seq5
12/1/2025,BUY,OPT,PeakWD,3087392,138618.9,7648.68,48793852.8,22899707.42,8169.7,17209.92201,2875734.4,2240546.963,0.779121661,0.469315418,2025_2nd6_Annual_Seq5
12/1/2025,BUY,OPT,PeakWE,779472,88202.4,4813.33,12701145.6,5595550.704,7865.8,12930.58156,1132675.2,824882.6432,0.728260531,0.440554803,2025_2nd6_Annual_Seq5
12/1/2025,SELL,OBL,Off-peak,9424,258.5,402.18,64108,814741.256,2.2,138.845703,545.6,1270.278766,2.328223545,12.70888588,2025_2nd6_Annual_Seq5
12/1/2025,SELL,OBL,PeakWD,18656,395.6,482.19,139251.2,1362356.512,31.6,185.438735,11123.2,-11503.29488,-1.034171361,9.783445399,2025_2nd6_Annual_Seq5
12/1/2025,SELL,OBL,PeakWE,5616,283.7,368.14,40852.8,412618.752,23.2,116.118523,3340.8,-424.7281152,-0.127133655,10.10013394,2025_2nd6_Annual_Seq5
12/1/2025,SELL,OPT,Off-peak,183520,2981.5,1043.25,739412,634630.76,514.7,623.714393,127645.6,138330.8412,1.08371022,0.858291129,2025_2nd6_Annual_Seq5
12/1/2025,SELL,OPT,PeakWD,429088,4526,1917.3,1593152,1613284.992,876.4,1352.815294,308492.8,397893.2891,1.289797652,1.012637207,2025_2nd6_Annual_Seq5
12/1/2025,SELL,OPT,PeakWE,104256,2946.4,1357.76,424281.6,475094.736,593.8,996.031472,85507.2,141689.3177,1.657045461,1.119762761,2025_2nd6_Annual_Seq5
1/1/2026,BUY,OBL,Off-peak,3702213,41446.7,-5697.78,29282867.4,8721857.771,9142,6623.459769,7156711.3,9552278.859,1.334730222,0.297848488,2026_1st6_Annual_Seq6
1/1/2026,BUY,OBL,PeakWD,5931600,43758.8,-11008.76,45092214.4,21603250.94,11136.8,5982.30989,11637052.8,26051918.52,2.23870416,0.479090487,2026_1st6_Annual_Seq6
1/1/2026,BUY,OBL,PeakWE,2234432,39275.8,-6865.12,17631403.2,13627250.21,10061.2,5885.898784,4746937.6,9878448.839,2.081015103,0.772896522,2026_1st6_Annual_Seq6
1/1/2026,BUY,OPT,Off-peak,19801963,189371.6,10079.37,144443342.8,36947906.6,9970.3,34204.95731,7872857.8,2772541.158,0.352164516,0.25579515,2026_1st6_Annual_Seq6
1/1/2026,BUY,OPT,PeakWD,32272272,268046.3,17613.25,255905435.2,90081210.43,11479.5,62382.5738,9798792,5109602.428,0.52145228,0.352009758,2026_1st6_Annual_Seq6
1/1/2026,BUY,OPT,PeakWE,12634208,218445.9,13032.54,101858275.2,29792023.49,11086,50778.88236,4149035.2,1874290.078,0.451741185,0.292485058,2026_1st6_Annual_Seq6
1/1/2026,SELL,OPT,Off-peak,8928,1936.7,57.24,480301.6,1491047.424,0,20.716671,0,0,,3.104398203,2026_1st6_Annual_Seq6
1/1/2026,SELL,OPT,PeakWD,25200,3054.5,350.93,1026312,8015063.616,133.3,161.67545,44788.8,110628.3056,2.46999932,7.809578,2026_1st6_Annual_Seq6
1/1/2026,SELL,OPT,PeakWE,6240,1996,220.42,319360,2413183.04,85.1,86.454451,13616,33932.20666,2.492083333,7.556309619,2026_1st6_Annual_Seq6
2/1/2026,BUY,OBL,Off-peak,240336,14362.5,-838.03,3283584,179194.88,3588.2,2128.56692,803756.8,747934.6957,0.930548514,0.054572954,2026_1st6_Annual_Seq6
2/1/2026,BUY,OBL,PeakWD,409888,15934.1,-874.49,5159104,1203832.64,4696.5,2983.745442,1506400,2344011.128,1.556035003,0.233341417,2026_1st6_Annual_Seq6
2/1/2026,BUY,OBL,PeakWE,144864,14537.6,-462.7,1868588.8,956463.072,3961.5,1941.708293,507072,681373.3555,1.34374084,0.511863858,2026_1st6_Annual_Seq6
2/1/2026,BUY,OPT,Off-peak,2948340,104152.3,3488.15,40683831.4,7739909.184,4671.6,12890.91055,1338506.7,806536.8584,0.602564678,0.190245336,2026_1st6_Annual_Seq6
2/1/2026,BUY,OPT,PeakWD,7290656,192891,6495.86,113168838.4,31568760.32,7425.5,31219.08891,3669139.2,2285593.865,0.622923727,0.278952764,2026_1st6_Annual_Seq6
2/1/2026,BUY,OPT,PeakWE,2432368,136152.8,4636.04,34924787.2,7336990.544,7339.6,22060.7625,1336729.6,770487.4166,0.576397363,0.210079749,2026_1st6_Annual_Seq6
2/1/2026,SELL,OPT,Off-peak,8736,1981.5,83.84,443856,1634396.288,0,35.342586,0,0,,3.682266969,2026_1st6_Annual_Seq6
2/1/2026,SELL,OPT,PeakWD,25920,3053,400.2,976960,7999700.48,163.7,189.46734,52384,136542.6173,2.606571038,8.188360301,2026_1st6_Annual_Seq6
2/1/2026,SELL,OPT,PeakWE,5760,2007.7,229.86,256985.6,1949011.712,102.3,102.555906,13094.4,33385.98189,2.549638157,7.584128107,2026_1st6_Annual_Seq6
3/1/2026,BUY,OBL,Off-peak,918288,25165.4,-2858.54,9708293,-3929139.478,3529.5,6278.532723,1040072.1,1337908.906,1.286361691,-0.404719911,2026_1st6_Annual_Seq6
3/1/2026,BUY,OBL,PeakWD,1139008,23906.5,-3307.03,12419036.8,-4835316.608,3758.3,6540.869626,1583865.6,4072544.957,2.571269277,-0.389347152,2026_1st6_Annual_Seq6
3/1/2026,BUY,OBL,PeakWE,464976,22599.4,-3365.61,4783494.4,-3582799.024,3592.4,5121.190363,586542.4,1317919.05,2.246928866,-0.748991997,2026_1st6_Annual_Seq6
3/1/2026,BUY,OPT,Off-peak,3229749,118370.7,6394.45,39819050.9,17073294.21,5794.7,20118.77305,1921208.5,1753260.021,0.912581857,0.428772003,2026_1st6_Annual_Seq6
3/1/2026,BUY,OPT,PeakWD,5836992,185651.5,10695.8,79257459.2,43180150.24,6272.4,35526.0879,2759936,3103810.336,1.12459504,0.544808661,2026_1st6_Annual_Seq6
3/1/2026,BUY,OPT,PeakWE,2059600,134023.9,8422.86,24788840,12826635.41,6514.8,28849.00092,1138454.4,1068335.257,0.938408475,0.517435887,2026_1st6_Annual_Seq6
3/1/2026,SELL,OPT,Off-peak,10374,1895.8,101.48,468262.6,1619108.712,86.6,37.304048,21390.2,18889.53549,0.883092982,3.45769385,2026_1st6_Annual_Seq6
3/1/2026,SELL,OPT,PeakWD,30624,2920.9,436.85,1028156.8,7293117.92,172,232.616202,60544,134481.6712,2.221222107,7.093390736,2026_1st6_Annual_Seq6
3/1/2026,SELL,OPT,PeakWE,6048,1895.8,276.22,272995.2,2209943.808,87,164.019835,12528,30590.86072,2.441799228,8.095174596,2026_1st6_Annual_Seq6
4/1/2026,BUY,OBL,Off-peak,358704,15863.2,-2141.57,5146173.6,2292626.768,4376.1,3236.713838,1735782.4,2041288.401,1.176004781,0.445501249,2026_1st6_Annual_Seq6
4/1/2026,BUY,OBL,PeakWD,682976,18750.7,-1674.24,9095424,11692327.01,5462.6,3918.470868,3379353.6,8316074.498,2.460847689,1.285517531,2026_1st6_Annual_Seq6
4/1/2026,BUY,OBL,PeakWE,253504,17105.3,-1379.54,3284273.6,3619563.2,5565.7,3441.05546,1454412.8,2799856.464,1.925076886,1.102089424,2026_1st6_Annual_Seq6
4/1/2026,BUY,OPT,Off-peak,1891472,84842.9,3415.96,22761992.8,8081006.384,4489.4,12356.07151,1174988,829991.6167,0.706383058,0.35502192,2026_1st6_Annual_Seq6
4/1/2026,BUY,OPT,PeakWD,4100992,154768.6,7439.7,58505798.4,30058175.01,4934.5,25867.81917,1941011.2,2087698.732,1.075572739,0.513764034,2026_1st6_Annual_Seq6
4/1/2026,BUY,OPT,PeakWE,1350032,102784.5,5784.01,15102219.2,7341098.864,5250,20702.25298,746264,736693.8878,0.98717597,0.486094048,2026_1st6_Annual_Seq6
4/1/2026,SELL,OPT,Off-peak,10080,1895.8,117.9,454992,1673482.56,86.6,32.456489,20784,19561.80082,0.941195189,3.678048317,2026_1st6_Annual_Seq6
4/1/2026,SELL,OPT,PeakWD,30624,2873.5,544.7,1011472,9090811.84,144.5,247.639442,50864,161980.6561,3.184583518,8.98770489,2026_1st6_Annual_Seq6
4/1/2026,SELL,OPT,PeakWE,5376,1895.8,411.5,242662.4,2896770.816,86.6,168.246362,11084.8,38096.6304,3.436835162,11.93745226,2026_1st6_Annual_Seq6
5/1/2026,BUY,OBL,Off-peak,700560,22346.5,-2695.37,7408388,-6089821.352,3075.7,4978.543737,861893.6,455669.9082,0.528684641,-0.822017064,2026_1st6_Annual_Seq6
5/1/2026,BUY,OBL,PeakWD,835328,21348.4,-3003.18,8657452.8,-7971891.616,4255.8,7428.936252,1435600,2754463.519,1.918684535,-0.920812599,2026_1st6_Annual_Seq6
5/1/2026,BUY,OBL,PeakWE,404464,20353,-2381.44,4231241.6,-2516648.96,3997,4824.590411,740361.6,1380979.09,1.865276495,-0.594777892,2026_1st6_Annual_Seq6
5/1/2026,BUY,OPT,Off-peak,2501864,115062,4491.38,37581672,12633496.9,5670.7,14592.62386,1643573.6,1195712.308,0.727507614,0.336161119,2026_1st6_Annual_Seq6
5/1/2026,BUY,OPT,PeakWD,4937568,182069.9,11281.22,72304598.4,40260835.23,5519.9,34552.29028,2151737.6,2717047.922,1.262722704,0.55682261,2026_1st6_Annual_Seq6
5/1/2026,BUY,OPT,PeakWE,2121520,137028.2,8245.08,29293244.8,15267019.28,5625.9,28856.2803,1130164.8,1212956.711,1.073256494,0.521178838,2026_1st6_Annual_Seq6
5/1/2026,SELL,OPT,Off-peak,8928,1895.8,70.78,470158.4,1198268.544,86.6,14.788553,21476.8,18309.19758,0.852510503,2.548648592,2026_1st6_Annual_Seq6
5/1/2026,SELL,OPT,PeakWD,25920,2943,414.96,941760,7377426.56,155.4,198.769171,49728,127949.7277,2.572991629,7.833658852,2026_1st6_Annual_Seq6
5/1/2026,SELL,OPT,PeakWE,11440,2066.3,493.36,363668.8,4517484.224,93.1,182.39988,16385.6,53608.26604,3.271669395,12.42197358,2026_1st6_Annual_Seq6
6/1/2026,BUY,OBL,Off-peak,338640,17299.3,-1643.17,4151832,-415017.84,3409.3,2533.094569,818232,887071.908,1.084132505,-0.099960172,2026_1st6_Annual_Seq6
6/1/2026,BUY,OBL,PeakWD,669504,21553.5,-2469.53,7586832,691801.088,4634.1,10635.92849,1631203.2,3453257.776,2.117000369,0.091184448,2026_1st6_Annual_Seq6
6/1/2026,BUY,OBL,PeakWE,229120,19659.6,-2157.51,2516428.8,111215.744,4195,4313.090394,536960,1103213.243,2.054553864,0.044195864,2026_1st6_Annual_Seq6
6/1/2026,BUY,OPT,Off-peak,1144560,74155.5,2516.47,17797320,5236718.64,4329.1,8314.679686,1038984,666215.3238,0.641218078,0.294241978,2026_1st6_Annual_Seq6
6/1/2026,BUY,OPT,PeakWD,2958560,156238.6,7543.11,54995987.2,27560694.3,4666.9,27981.94418,1642748.8,2522148.978,1.535322368,0.501140096,2026_1st6_Annual_Seq6
6/1/2026,BUY,OPT,PeakWE,861696,99250.7,6030.48,12704089.6,5930411.52,4749.5,20144.27596,607936,717391.0305,1.180043673,0.466811216,2026_1st6_Annual_Seq6
6/1/2026,SELL,OPT,Off-peak,8640,1877.3,79.04,450552,1240263.84,84.9,19.140319,20376,20782.13124,1.019931843,2.752765141,2026_1st6_Annual_Seq6
6/1/2026,SELL,OPT,PeakWD,24288,2951.3,338.7,1038857.6,9986802.496,190.1,196.506924,66915.2,245844.3071,3.673968054,9.613254498,2026_1st6_Annual_Seq6
6/1/2026,SELL,OPT,PeakWE,6784,2256.9,351.52,288883.2,2836182.784,114.9,177.24404,14707.2,45693.0969,3.106852215,9.817749125,2026_1st6_Annual_Seq6
1/1/2024,BUY,OBL,Off-peak,6196050,58783.4,-59958.08,36419155.1,6181871.211,11018.8,15349.12789,5978930.5,5271409.715,0.881664324,0.169742302,2024_1st6_Annual_Seq1
1/1/2024,BUY,OBL,PeakWD,8733120,58157.9,-494691.43,52549334.4,-174426830.5,12835.5,10354.75868,8759622.4,8862753.277,1.011773439,-3.319296667,2024_1st6_Annual_Seq1
1/1/2024,BUY,OBL,PeakWE,3553200,54543.8,-550891.97,20452558.4,-82140860.8,12512.7,9913.258774,3437777.6,3123387.043,0.908548314,-4.016165567,2024_1st6_Annual_Seq1
1/1/2024,BUY,OPT,Off-peak,19031341,300113.6,21293.59,243873892.5,67686720.61,29365.1,54337.50558,19451384.9,7113442.204,0.365703637,0.277548039,2024_1st6_Annual_Seq1
1/1/2024,BUY,OPT,PeakWD,32636496,389015,32640.34,407984696,144689837.9,36256.7,80971.95618,31750144,16281199.44,0.512791358,0.354645258,2024_1st6_Annual_Seq1
1/1/2024,BUY,OPT,PeakWE,12376512,338492.9,23301.3,159555588.8,45012709.94,31648.1,62360.21778,10898774.4,5590505.57,0.512948095,0.282113026,2024_1st6_Annual_Seq1
1/1/2024,SELL,OBL,Off-peak,1374697,3180.7,3315.38,2090043.9,4250668.645,690.3,1605.914599,503941.3,158731.131,0.314979405,2.03377003,2024_1st6_Annual_Seq1
1/1/2024,SELL,OBL,PeakWD,2009072,3889.7,5592.23,3666614.4,17252112.5,695.4,2466.115425,850476.8,3234001.184,3.802574254,4.70518866,2024_1st6_Annual_Seq1
1/1/2024,SELL,OBL,PeakWE,595136,3545,2316.31,1460168,5752389.68,576.9,460.994343,273715.2,791105.9822,2.890252285,3.939539615,2024_1st6_Annual_Seq1
1/1/2024,SELL,OPT,Off-peak,9769232,41138.4,19055.92,32818731,45476517.45,7750.7,11730.70891,5114185.6,4727561.727,0.924401673,1.38568787,2024_1st6_Annual_Seq1
1/1/2024,SELL,OPT,PeakWD,13106016,41698.4,26478.76,39908907.2,86243857.74,9068.2,14841.8165,6712803.2,7158579.778,1.066406919,2.161017773,2024_1st6_Annual_Seq1
1/1/2024,SELL,OPT,PeakWE,4879280,37525.1,19517.57,16450220.8,34340560.78,8353.5,10817.22949,2959540.8,2752027.602,0.929883312,2.087544064,2024_1st6_Annual_Seq1
2/1/2024,BUY,OBL,Off-peak,382325,20375.2,-1138.79,4976530.4,5984103.181,5581.6,4141.99048,1295223.7,2612718.725,2.017194964,1.20246491,2024_1st6_Annual_Seq1
2/1/2024,BUY,OBL,PeakWD,874672,23468.2,-485093.06,8354484.8,-154952697,8011.9,5147.285554,2695046.4,4895734.921,1.816567953,-18.54724746,2024_1st6_Annual_Seq1
2/1/2024,BUY,OBL,PeakWE,277840,22480.4,-541661.63,3031374.4,-66928506.69,8432.3,3182.321919,1082608,1584126.055,1.463249907,-22.07860127,2024_1st6_Annual_Seq1
2/1/2024,BUY,OPT,Off-peak,3116230,136378.6,7429.3,45069857,15030187.26,17493.9,18984.17175,5055925,2382652.713,0.471259505,0.333486464,2024_1st6_Annual_Seq1
2/1/2024,BUY,OPT,PeakWD,7313600,219349.5,12768.81,112933147.2,41932538.4,17495.9,36204.93032,7452569.6,4560067.693,0.611878579,0.371304081,2024_1st6_Annual_Seq1
2/1/2024,BUY,OPT,PeakWE,2236464,155906.7,8880.3,32275619.2,10891645.12,16509.6,25321.40753,2800148.8,1874920.505,0.669578883,0.337457356,2024_1st6_Annual_Seq1
2/1/2024,SELL,OBL,Off-peak,44312,1210.7,875.63,280882.4,1540116.456,196.5,365.881538,45588,221743.2157,4.864069837,5.483136202,2024_1st6_Annual_Seq1
2/1/2024,SELL,OBL,PeakWD,166992,1709.4,1722.32,574358.4,3222676.464,220.1,809.793303,73953.6,78401.82464,1.060148859,5.610915526,2024_1st6_Annual_Seq1
2/1/2024,SELL,OBL,PeakWE,22400,1375.8,700.48,176102.4,1014508.16,209.1,194.731682,26764.8,80513.72782,3.008194637,5.760899113,2024_1st6_Annual_Seq1
2/1/2024,SELL,OPT,Off-peak,1036721,19033.3,6746.64,5361149.8,8384945.945,4654.1,4847.903487,1104502,1627564.56,1.473573212,1.564020081,2024_1st6_Annual_Seq1
2/1/2024,SELL,OPT,PeakWD,1825184,21862.9,9872.69,9330297.6,17299973.74,5195.9,6086.233524,1863123.2,2561677.747,1.374937389,1.854171698,2024_1st6_Annual_Seq1
2/1/2024,SELL,OPT,PeakWE,471104,17005.9,6355.34,2738088,4893380.144,4125.1,4254.675151,557635.2,866248.2542,1.553431803,1.787152255,2024_1st6_Annual_Seq1
3/1/2024,BUY,OBL,Off-peak,1014441,33152.2,-2442.34,13217749.4,7487343.75,5742.9,9054.093016,1938274.7,4790959.625,2.471765031,0.566461318,2024_1st6_Annual_Seq1
3/1/2024,BUY,OBL,PeakWD,1421696,31121.3,-431138.12,16316705.6,-139302300.2,8048,8088.178604,3656102.4,13654585.75,3.734738324,-8.537403545,2024_1st6_Annual_Seq1
3/1/2024,BUY,OBL,PeakWE,587248,29875.1,-431463.05,6979299.2,-66866456.62,8349.6,6359.499405,1702964.8,5495654.274,3.227109729,-9.580683491,2024_1st6_Annual_Seq1
3/1/2024,BUY,OPT,Off-peak,4994143,163492.3,12709.85,63921997.3,33429853.9,17708.2,29834.55352,6802501.4,3879311.759,0.570277245,0.52297887,2024_1st6_Annual_Seq1
3/1/2024,BUY,OPT,PeakWD,9784432,252125.3,20890.29,129471726.4,79215329.79,21421.9,54529.39949,9937739.2,8710487.69,0.876505965,0.61183497,2024_1st6_Annual_Seq1
3/1/2024,BUY,OPT,PeakWE,3381424,197374.9,15586.65,46137419.2,25304594.19,18342.9,40170.86808,3722777.6,2969799.9,0.797737662,0.548461414,2024_1st6_Annual_Seq1
3/1/2024,SELL,OBL,Off-peak,129645,2233.7,1244.61,722655.1,2642569.487,277,357.404585,96285.4,285533.8761,2.96549504,3.656750623,2024_1st6_Annual_Seq1
3/1/2024,SELL,OBL,PeakWD,328480,3138.4,1690.33,1298828.8,3961755.248,428.4,801.823571,187660.8,410268.5012,2.186223768,3.050252079,2024_1st6_Annual_Seq1
3/1/2024,SELL,OBL,PeakWE,110096,2989.5,1364.61,583889.6,1864045.616,426.3,651.803765,90760,238411.6276,2.626835914,3.192462438,2024_1st6_Annual_Seq1
3/1/2024,SELL,OPT,Off-peak,1950469,20620.4,13588.15,6620538,14989046.78,5237.5,8507.059068,1592976.1,3069631.263,1.926978856,2.264022467,2024_1st6_Annual_Seq1
3/1/2024,SELL,OPT,PeakWD,2830656,22997,16757.8,9760707.2,26450868.05,7390.2,9401.373357,3023369.6,4481161.501,1.482174558,2.709933564,2024_1st6_Annual_Seq1
3/1/2024,SELL,OPT,PeakWE,959088,19689.7,11968.63,3874953.6,10083005.18,6067.2,7009.584944,1175932.8,1793869.133,1.525486094,2.602097012,2024_1st6_Annual_Seq1
4/1/2024,BUY,OBL,Off-peak,865224,20895,-917.83,6631328.8,12209824.47,6449.3,6074.683882,2116967.2,4203672.699,1.985705163,1.84123346,2024_1st6_Annual_Seq1
4/1/2024,BUY,OBL,PeakWD,1341760,24363.9,-428937.04,10901632,-137459289.2,9236.3,6187.516319,4277257.6,10411430,2.43413677,-12.60905608,2024_1st6_Annual_Seq1
4/1/2024,BUY,OBL,PeakWE,476032,22961.3,-429827.11,3998345.6,-50180114.59,9195,4570.032373,1567640,3082161.612,1.966115697,-12.55021942,2024_1st6_Annual_Seq1
4/1/2024,BUY,OPT,Off-peak,2481456,109037.2,7005.72,32557167.2,13924446.22,14517.8,17497.97578,4490109.6,2123080.911,0.472834986,0.427692193,2024_1st6_Annual_Seq1
4/1/2024,BUY,OPT,PeakWD,4990592,174869.8,13076.31,67634796.8,36753942.21,15180.9,30696.29673,5724572.8,4696913.874,0.820482862,0.543417648,2024_1st6_Annual_Seq1
4/1/2024,BUY,OPT,PeakWE,1630704,129307.6,10984.29,19757104,10650248.37,17122.2,24568.29012,2839302.4,2016292.801,0.710136687,0.539059184,2024_1st6_Annual_Seq1
4/1/2024,SELL,OBL,Off-peak,65328,1668,1130.57,653339.2,2392653.464,289.7,257.980963,130820.8,-154378.1386,-1.180073341,3.662191805,2024_1st6_Annual_Seq1
4/1/2024,SELL,OBL,PeakWD,215040,2470.5,1585.43,1242643.2,5128146.08,329.7,379.165395,136886.4,104489.8461,0.76333256,4.126804927,2024_1st6_Annual_Seq1
4/1/2024,SELL,OBL,PeakWE,49264,1892.6,944.62,397657.6,1557629.12,340.6,322.936496,46910.4,103019.9799,2.196101076,3.917010815,2024_1st6_Annual_Seq1
4/1/2024,SELL,OPT,Off-peak,792992,14135.4,5921.57,3768862.4,6248433.624,3879.1,4311.147146,977792,1661728.921,1.699470768,1.657909725,2024_1st6_Annual_Seq1
4/1/2024,SELL,OPT,PeakWD,1332416,18225,8471.93,6896467.2,17800656.8,5244.6,4929.369683,1942937.6,3136706.099,1.614414225,2.58112687,2024_1st6_Annual_Seq1
4/1/2024,SELL,OPT,PeakWE,420800,14128.2,6811.23,2069808,5779460.752,4130.3,4455.397235,563384,911465.5394,1.617840655,2.792269018,2024_1st6_Annual_Seq1
5/1/2024,BUY,OBL,Off-peak,832320,27183.6,-3775.42,9071020.8,-5755134.936,5923.9,7470.652262,1481031.2,3108238.444,2.098698828,-0.634452843,2024_1st6_Annual_Seq1
5/1/2024,BUY,OBL,PeakWD,1217120,29256.9,-433072.19,12560508.8,-154121898.9,8628.5,7351.476707,3131856,8476195.537,2.706444848,-12.27035476,2024_1st6_Annual_Seq1
5/1/2024,BUY,OBL,PeakWE,492192,28958.4,-432873.61,5303849.6,-63289464.56,9574.1,5449.228316,1417342.4,3245960.527,2.290173869,-11.93274118,2024_1st6_Annual_Seq1
5/1/2024,BUY,OPT,Off-peak,3304360,125599.8,8990.48,42795590.4,20767042.33,13353.7,24716.38925,4217237.6,2255329.413,0.53478832,0.485261265,2024_1st6_Annual_Seq1
